sales_month,total_revenue,total_quantity,total_orders
2011-05-01,503805.9,825,357
2011-06-01,458910.85,141,141
2011-07-01,2046265.17,2209,941
2011-08-01,2496365.21,2904,1242
2011-09-01,502073.88,157,157
2011-10-01,4590875.3,5382,2083
2011-11-01,737839.87,230,230
2011-12-01,1309976.94,1040,565
2012-01-01,3970636.81,3967,1712
2012-02-01,1475538.61,1442,676
2012-03-01,2976353.35,3184,1331
2012-04-01,1770047.85,2405,1020
2012-05-01,3092482.15,7723,1944
2012-06-01,4114089.89,11295,3215
2012-07-01,3427252.54,9142,2459
2012-08-01,2177667.1,5567,1618
2012-09-01,3455342.72,8294,2564
2012-10-01,2547092.23,6549,1939
2012-11-01,1873757.67,3606,1301
2012-12-01,2830639.37,5405,1910
2013-01-01,2088218.64,4154,1509
2013-02-01,2320084.56,5651,1700
2013-03-01,3413964.09,8250,2613
2013-04-01,2534651.34,6449,2024
2013-05-01,3309156.3,10260,2572
2013-06-01,5174682.34,16611,5210
2013-07-01,5002212.37,18589,7561
2013-08-01,3345067.08,11548,5900
2013-09-01,4540211.09,14576,6890
2013-10-01,4801861.12,14984,7431
2013-11-01,3313783.15,9667,6410
2013-12-01,4078156.21,11049,6753
2014-01-01,4292363.92,11463,7045
2014-02-01,1337725.04,4287,4281
2014-03-01,7238945.0,22582,9955
2014-04-01,1797173.93,5313,5302
2014-05-01,5379613.31,15884,8626
2014-06-01,49005.84,2130,2130
